"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.091259,-0.03653,3.6394e-22,1,7.2999e-06,0.004,0.0019573,5e-05
0.091817,-0.036582,-1.179e-22,1,7.4001e-06,0.004,0.0019574,5e-05
0.092375,-0.036633,-6.1045e-22,1,7.4999e-06,0.004,0.0019575,5e-05
0.092936,-0.036683,-1.1042e-21,1,7.6001e-06,0.004,0.0019576,5e-05
0.093496,-0.036734,-1.5969e-21,1,7.6999e-06,0.004,0.0019577,5e-05
0.094059,-0.036783,-2.0907e-21,1,7.8001e-06,0.004,0.0019578,5e-05
0.094616,-0.036828,-2.1727e-21,1,7.8999e-06,0.004,0.0019579,5e-05
0.095172,-0.036869,-1.9856e-21,1,8.0001e-06,0.004,0.001958,5e-05
0.095727,-0.03691,-1.7799e-21,1,8.0999e-06,0.004,0.0019581,5e-05
0.096285,-0.03695,-1.5547e-21,1,8.2001e-06,0.004,0.0019582,5e-05
0.096842,-0.03699,-1.311e-21,1,8.2999e-06,0.004,0.0019583,5e-05
0.097401,-0.03703,-1.0478e-21,1,8.4001e-06,0.004,0.0019584,5e-05
0.09796,-0.037069,-7.664e-22,1,8.4999e-06,0.004,0.0019585,5e-05
0.09852,-0.037108,-4.6547e-22,1,8.6001e-06,0.004,0.0019586,5e-05
0.099081,-0.037147,-1.465e-22,1,8.6999e-06,0.004,0.0019587,5e-05
0.099637,-0.03718,3.2338e-22,1,8.8001e-06,0.004,0.0019588,5e-05
0.10019,-0.037211,8.859e-22,1,8.9e-06,0.004,0.0019589,5e-05
0.10074,-0.037241,1.4688e-21,1,9.0001e-06,0.004,0.001959,5e-05
0.1013,-0.03727,2.0694e-21,1,9.1e-06,0.004,0.0019591,5e-05
0.10186,-0.0373,2.6904e-21,1,9.2001e-06,0.004,0.0019592,5e-05
0.10241,-0.037328,3.3289e-21,1,9.3e-06,0.004,0.0019593,5e-05
0.10297,-0.037357,3.9877e-21,1,9.4001e-06,0.004,0.0019594,5e-05
0.10353,-0.037385,4.6638e-21,1,9.5e-06,0.004,0.0019595,5e-05
0.10409,-0.037412,5.413e-21,1,9.6001e-06,0.004,0.0019596,5e-05
0.10464,-0.037434,5.3659e-21,1,9.7e-06,0.004,0.0019597,5e-05
0.1052,-0.037453,5.0172e-21,1,9.8001e-06,0.004,0.0019598,5e-05
