"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,nan,nan,0,0,0.004,0.0019293,5e-05
0.00013168,-0.00012893,-3.8171e-22,1,9.977e-08,0.0040001,0.0019294,5e-05
0.00026401,-0.00025851,-7.6536e-22,1,1.9979e-07,0.0040001,0.0019294,5e-05
0.00039645,-0.00038819,-1.1493e-21,1,2.9989e-07,0.0040002,0.0019295,5e-05
0.00052877,-0.00051776,-1.5328e-21,1,3.999e-07,0.0040003,0.0019296,5e-05
0.0006611,-0.00064734,-1.9163e-21,1,4.9992e-07,0.0040004,0.0019296,5e-05
0.00079354,-0.00077702,-2.3002e-21,1,6.0002e-07,0.0040004,0.0019297,5e-05
0.00092587,-0.00090659,-2.6836e-21,1,7.0003e-07,0.0040005,0.0019298,5e-05
0.0010579,-0.0010358,-3.0667e-21,1,7.998e-07,0.0040006,0.0019299,5e-05
0.0011902,-0.0011654,-3.4503e-21,1,8.9982e-07,0.0040006,0.0019299,5e-05
0.0013225,-0.001295,-3.8337e-21,1,9.9984e-07,0.0040007,0.00193,5e-05
0.001455,-0.0014247,-4.2176e-21,1,1.0999e-06,0.0040008,0.0019301,5e-05
0.0015873,-0.0015543,-4.6009e-21,1,1.2e-06,0.0040008,0.0019301,5e-05
0.0017282,-0.00169,-4.034e-21,1,1.3001e-06,0.0040009,0.0019302,5e-05
0.0018771,-0.0018314,-2.5141e-21,1,1.3997e-06,0.004001,0.0019303,5e-05
0.0020265,-0.0019732,-9.8805e-22,1,1.4998e-06,0.0040011,0.0019303,5e-05
0.002176,-0.0021152,5.3898e-22,1,1.5999e-06,0.0040011,0.0019304,5e-05
0.0023254,-0.002257,2.0649e-21,1,1.6999e-06,0.0040012,0.0019305,5e-05
0.0024749,-0.0023989,3.5919e-21,1,1.8e-06,0.0040013,0.0019306,5e-05
0.0026242,-0.0025408,5.1177e-21,1,1.9e-06,0.0040013,0.0019306,5e-05
