"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,1,0,0.003,0.00195,5e-05
0.0010278,-1.5553e-13,0,1,1e-07,0.003,0.0019501,5e-05
0.0020556,-3.1106e-13,0,1,2e-07,0.003,0.0019502,5e-05
0.0030833,-4.6659e-13,0,1,3e-07,0.003,0.0019503,5e-05
0.0041111,-6.2212e-13,0,1,4e-07,0.003,0.0019504,5e-05
0.0051389,-7.7765e-13,0,1,5e-07,0.003,0.0019505,5e-05
0.0061667,-9.3318e-13,0,1,6e-07,0.003,0.0019506,5e-05
0.0071848,-1.3202e-12,0,1,7.0001e-07,0.003,0.0019507,5e-05
0.0081996,-1.7845e-12,0,1,8.0001e-07,0.003,0.0019508,5e-05
0.0092145,-2.2488e-12,0,1,9.0001e-07,0.003,0.0019509,5e-05
0.010229,-2.7131e-12,0,1,1e-06,0.003,0.001951,5e-05
0.011244,-3.1774e-12,0,1,1.1e-06,0.003,0.0019511,5e-05
0.012259,-3.6417e-12,0,1,1.2e-06,0.003,0.0019512,5e-05
0.013267,-4.4613e-12,0,1,1.3e-06,0.003,0.0019513,5e-05
0.014269,-5.6372e-12,0,1,1.4e-06,0.003,0.0019514,5e-05
0.015271,-6.8131e-12,0,1,1.5e-06,0.003,0.0019515,5e-05
0.016273,-7.9889e-12,0,1,1.6e-06,0.003,0.0019516,5e-05
0.017275,-9.1648e-12,0,1,1.7e-06,0.003,0.0019517,5e-05
0.018277,-1.0341e-11,0,1,1.8e-06,0.003,0.0019518,5e-05
0.019276,-1.1485e-11,0,1,1.9e-06,0.003,0.0019519,5e-05
0.020265,-1.2533e-11,0,1,2e-06,0.003,0.001952,5e-05
0.021254,-1.3582e-11,0,1,2.1e-06,0.003,0.0019521,5e-05
0.022243,-1.4631e-11,0,1,2.2e-06,0.003,0.0019522,5e-05
0.023232,-1.5679e-11,0,1,2.3e-06,0.003,0.0019523,5e-05
0.024221,-1.6728e-11,0,1,2.4e-06,0.003,0.0019524,5e-05
0.025211,-1.7776e-11,0,1,2.5e-06,0.003,0.0019525,5e-05
0.026187,-1.88e-11,0,1,2.6e-06,0.003,0.0019526,5e-05
0.027163,-1.9824e-11,0,1,2.7e-06,0.003,0.0019527,5e-05
0.028139,-2.0847e-11,0,1,2.8e-06,0.003,0.0019528,5e-05
0.029115,-2.1871e-11,0,1,2.9e-06,0.003,0.0019529,5e-05
0.030091,-2.2895e-11,0,1,3e-06,0.003,0.001953,5e-05
0.031067,-2.3919e-11,0,1,3.1e-06,0.003,0.0019531,5e-05
0.032033,-2.4947e-11,0,1,3.2e-06,0.003,0.0019532,5e-05
0.032998,-2.5978e-11,0,1,3.3001e-06,0.003,0.0019533,5e-05
0.03396,-2.7006e-11,0,1,3.4e-06,0.003,0.0019534,5e-05
0.034924,-2.8037e-11,0,1,3.5001e-06,0.003,0.0019535,5e-05
0.035886,-2.9065e-11,0,1,3.6e-06,0.003,0.0019536,5e-05
0.036851,-3.0096e-11,0,1,3.7001e-06,0.003,0.0019537,5e-05
0.037806,-3.1111e-11,0,1,3.8e-06,0.003,0.0019538,5e-05
0.038757,-3.2113e-11,0,1,3.9001e-06,0.003,0.0019539,5e-05
0.039706,-3.3114e-11,0,1,4e-06,0.003,0.001954,5e-05
0.040657,-3.4117e-11,0,1,4.1001e-06,0.003,0.0019541,5e-05
0.041606,-3.5117e-11,0,1,4.2e-06,0.003,0.0019542,5e-05
0.042557,-3.612e-11,0,1,4.3001e-06,0.003,0.0019543,5e-05
0.043503,-3.7101e-11,0,1,4.4e-06,0.003,0.0019544,5e-05
0.044441,-3.8026e-11,0,1,4.5002e-06,0.003,0.0019545,5e-05
0.045378,-3.8949e-11,0,1,4.6e-06,0.003,0.0019546,5e-05
0.046316,-3.9875e-11,0,1,4.7002e-06,0.003,0.0019547,5e-05
0.047253,-4.0798e-11,0,1,4.8e-06,0.003,0.0019548,5e-05
0.048191,-4.1723e-11,0,1,4.9002e-06,0.003,0.0019549,5e-05
0.049127,-4.2646e-11,0,1,5e-06,0.003,0.001955,5e-05
0.050053,-4.3531e-11,0,1,5.1002e-06,0.003,0.0019551,5e-05
0.050976,-4.4414e-11,0,1,5.2e-06,0.003,0.0019552,5e-05
0.051902,-4.5299e-11,0,1,5.3002e-06,0.003,0.0019553,5e-05
0.052825,-4.6181e-11,0,1,5.4e-06,0.003,0.0019554,5e-05
0.053751,-4.7066e-11,0,1,5.5002e-06,0.003,0.0019555,5e-05
0.054674,-4.7949e-11,0,1,5.6e-06,0.003,0.0019556,5e-05
0.05559,-4.8798e-11,0,1,5.7002e-06,0.003,0.0019557,5e-05
0.0565,-4.9632e-11,0,1,5.8e-06,0.003,0.0019558,5e-05
0.057412,-5.0468e-11,0,1,5.9002e-06,0.003,0.0019559,5e-05
0.058322,-5.1303e-11,0,1,6e-06,0.003,0.001956,5e-05
0.059234,-5.2139e-11,0,1,6.1002e-06,0.003,0.0019561,5e-05
0.060144,-5.2973e-11,0,1,6.2e-06,0.003,0.0019562,5e-05
0.06105,-5.3789e-11,0,1,6.3002e-06,0.003,0.0019563,5e-05
0.061948,-5.4582e-11,0,1,6.4e-06,0.003,0.0019564,5e-05
0.062848,-5.5378e-11,0,1,6.5002e-06,0.003,0.0019565,5e-05
0.063745,-5.6171e-11,0,1,6.6001e-06,0.003,0.0019566,5e-05
0.064645,-5.6966e-11,0,1,6.7002e-06,0.003,0.0019567,5e-05
0.065542,-5.776e-11,0,1,6.8001e-06,0.003,0.0019568,5e-05
0.066439,-5.8546e-11,0,1,6.9002e-06,0.003,0.0019569,5e-05
0.067323,-5.9304e-11,0,1,7.0001e-06,0.003,0.001957,5e-05
0.068208,-6.0063e-11,0,1,7.0999e-06,0.003,0.0019571,5e-05
0.069095,-6.0823e-11,0,1,7.2001e-06,0.003,0.0019572,5e-05
0.069979,-6.1581e-11,0,1,7.2999e-06,0.003,0.0019573,5e-05
0.070866,-6.2341e-11,0,1,7.4001e-06,0.003,0.0019574,5e-05
0.07175,-6.3099e-11,0,1,7.4999e-06,0.003,0.0019575,5e-05
0.072624,-6.3822e-11,0,1,7.6001e-06,0.003,0.0019576,5e-05
0.073495,-6.4542e-11,0,1,7.6999e-06,0.003,0.0019577,5e-05
0.074369,-6.5265e-11,0,1,7.8001e-06,0.003,0.0019578,5e-05
0.07524,-6.5986e-11,0,1,7.8999e-06,0.003,0.0019579,5e-05
0.076113,-6.6708e-11,0,1,8.0001e-06,0.003,0.001958,5e-05
0.076985,-6.7429e-11,0,1,8.0999e-06,0.003,0.0019581,5e-05
0.077849,-6.8133e-11,0,1,8.2001e-06,0.003,0.0019582,5e-05
0.078708,-6.8829e-11,0,1,8.2999e-06,0.003,0.0019583,5e-05
0.079568,-6.9527e-11,0,1,8.4001e-06,0.003,0.0019584,5e-05
0.080427,-7.0223e-11,0,1,8.4999e-06,0.003,0.0019585,5e-05
0.081288,-7.092e-11,0,1,8.6001e-06,0.003,0.0019586,5e-05
0.082147,-7.1617e-11,0,1,8.6999e-06,0.003,0.0019587,5e-05
0.083001,-7.2305e-11,0,1,8.8001e-06,0.003,0.0019588,5e-05
0.083846,-7.2982e-11,0,1,8.9e-06,0.003,0.0019589,5e-05
0.084694,-7.3661e-11,0,1,9.0001e-06,0.003,0.001959,5e-05
0.085539,-7.4338e-11,0,1,9.1e-06,0.003,0.0019591,5e-05
0.086387,-7.5016e-11,0,1,9.2001e-06,0.003,0.0019592,5e-05
0.087232,-7.5693e-11,0,1,9.3e-06,0.003,0.0019593,5e-05
0.088077,-7.637e-11,0,1,9.4001e-06,0.003,0.0019594,5e-05
0.08891,-7.704e-11,0,1,9.5e-06,0.003,0.0019595,5e-05
0.089745,-7.7712e-11,0,1,9.6001e-06,0.003,0.0019596,5e-05
0.090577,-7.8382e-11,0,1,9.7e-06,0.003,0.0019597,5e-05
0.091412,-7.9053e-11,0,1,9.8001e-06,0.003,0.0019598,5e-05
0.092245,-7.9723e-11,0,1,9.9e-06,0.003,0.0019599,5e-05
