"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0011407,0.0011407,-1.3471e-23,1,0,0.0060353,0.0039646,5e-05
0.0014091,0.0014091,-1.398e-23,1,9.944e-08,0.0060353,0.0039647,5e-05
0.0016793,0.0016793,-1.4493e-23,1,1.9954e-07,0.0060352,0.0039648,5e-05
0.0019494,0.0019494,-1.5006e-23,1,2.9964e-07,0.0060351,0.0039649,5e-05
0.0022195,0.0022195,-1.5519e-23,1,3.9974e-07,0.0060351,0.0039649,5e-05
0.0024897,0.0024897,-1.6032e-23,1,4.9984e-07,0.006035,0.003965,5e-05
0.0027598,0.0027598,-1.6545e-23,1,5.9993e-07,0.0060349,0.0039651,5e-05
0.00303,0.00303,-1.7058e-23,1,7.0003e-07,0.0060349,0.0039651,5e-05
0.0032983,0.0032983,-1.7568e-23,1,7.9947e-07,0.0060348,0.0039652,5e-05
0.0035685,0.0035685,-1.8081e-23,1,8.9957e-07,0.0060347,0.0039653,5e-05
0.0038386,0.0038386,-1.8594e-23,1,9.9967e-07,0.0060346,0.0039653,5e-05
0.0041088,0.0041088,-1.9107e-23,1,1.0998e-06,0.0060346,0.0039654,5e-05
0.0043789,0.0043789,-1.962e-23,1,1.1999e-06,0.0060345,0.0039655,5e-05
0.0046906,0.0046906,-1.8806e-23,1,1.3e-06,0.0060344,0.0039656,5e-05
0.0050405,0.0050405,-1.6714e-23,1,1.3994e-06,0.0060344,0.0039656,5e-05
0.0053927,0.0053927,-1.4608e-23,1,1.4995e-06,0.0060343,0.0039657,5e-05
0.0057449,0.0057449,-1.2502e-23,1,1.5996e-06,0.0060342,0.0039658,5e-05
0.0060971,0.0060971,-1.0396e-23,1,1.6997e-06,0.0060341,0.0039658,5e-05
0.0064494,0.0064494,-8.2902e-24,1,1.7998e-06,0.0060341,0.0039659,5e-05
0.0068016,0.0068016,-6.1842e-24,1,1.8999e-06,0.006034,0.003966,5e-05
0.0071538,0.0071538,-4.0782e-24,1,2e-06,0.0060339,0.0039661,5e-05
0.0075037,0.0075037,-1.986e-24,1,2.0994e-06,0.0060339,0.0039661,5e-05
0.0078559,0.0078559,1.2e-25,1,2.1995e-06,0.0060338,0.0039662,5e-05
0.0082081,0.0082081,2.226e-24,1,2.2996e-06,0.0060337,0.0039663,5e-05
0.0085603,0.0085603,4.332e-24,1,2.3997e-06,0.0060337,0.0039663,5e-05
0.0089124,0.0089124,6.4276e-24,1,2.4998e-06,0.0060336,0.0039664,5e-05
0.0092555,0.0092555,6.9411e-24,1,2.5999e-06,0.0060335,0.0039665,5e-05
0.0095963,0.0095963,7.4512e-24,1,2.6994e-06,0.0060334,0.0039665,5e-05
0.0099393,0.0099393,7.9647e-24,1,2.7995e-06,0.0060334,0.0039666,5e-05
0.010282,0.010282,8.4782e-24,1,2.8996e-06,0.0060333,0.0039667,5e-05
0.010625,0.010625,8.9917e-24,1,2.9997e-06,0.0060332,0.0039668,5e-05
0.010969,0.010969,9.5052e-24,1,3.0998e-06,0.0060332,0.0039668,5e-05
0.011312,0.011312,1.0019e-23,1,3.1999e-06,0.0060331,0.0039669,5e-05
0.011655,0.011655,1.0532e-23,1,3.3e-06,0.006033,0.003967,5e-05
0.011995,0.011995,1.1042e-23,1,3.3994e-06,0.0060329,0.003967,5e-05
0.012338,0.012338,1.1556e-23,1,3.4995e-06,0.0060329,0.0039671,5e-05
0.012682,0.012682,1.2069e-23,1,3.5996e-06,0.0060328,0.0039672,5e-05
0.013025,0.013025,1.2583e-23,1,3.6997e-06,0.0060327,0.0039673,5e-05
0.013363,0.013363,1.2054e-23,1,3.7998e-06,0.0060327,0.0039673,5e-05
0.013697,0.013697,1.0511e-23,1,3.8999e-06,0.0060326,0.0039674,5e-05
0.014031,0.014031,8.9668e-24,1,4e-06,0.0060325,0.0039675,5e-05
0.014362,0.014362,7.4332e-24,1,4.0994e-06,0.0060325,0.0039675,5e-05
0.014696,0.014696,5.8894e-24,1,4.1995e-06,0.0060324,0.0039676,5e-05
0.01503,0.01503,4.3455e-24,1,4.2996e-06,0.0060323,0.0039677,5e-05
0.015364,0.015364,2.8015e-24,1,4.3997e-06,0.0060322,0.0039678,5e-05
0.015697,0.015697,1.2575e-24,1,4.4998e-06,0.0060322,0.0039678,5e-05
0.016031,0.016031,-2.8659e-25,1,4.5999e-06,0.0060321,0.0039679,5e-05
0.016363,0.016363,-1.8206e-24,1,4.6994e-06,0.006032,0.003968,5e-05
0.016697,0.016697,-3.3648e-24,1,4.7995e-06,0.006032,0.003968,5e-05
0.017031,0.017031,-4.909e-24,1,4.8996e-06,0.0060319,0.0039681,5e-05
0.017364,0.017364,-6.4466e-24,1,4.9997e-06,0.0060318,0.0039682,5e-05
0.017689,0.017689,-5.9297e-24,1,5.0998e-06,0.0060317,0.0039682,5e-05
0.018014,0.018014,-5.4128e-24,1,5.1999e-06,0.0060317,0.0039683,5e-05
0.018339,0.018339,-4.8959e-24,1,5.3e-06,0.0060316,0.0039684,5e-05
0.018661,0.018661,-4.3825e-24,1,5.3994e-06,0.0060315,0.0039685,5e-05
0.018986,0.018986,-3.8656e-24,1,5.4995e-06,0.0060315,0.0039685,5e-05
