"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.010445,1,0,0.022,0.00095,5e-05
0.010449,1,5e-08,0.022,0.00095005,5e-05
0.010454,1,1e-07,0.022,0.0009501,5e-05
0.010458,1,1.5e-07,0.022,0.00095015,5e-05
0.010463,1,2e-07,0.022,0.0009502,5e-05
0.010467,1,2.5e-07,0.022,0.00095025,5e-05
0.010472,1,3e-07,0.022,0.0009503,5e-05
0.010476,1,3.5e-07,0.022,0.00095035,5e-05
0.01048,1,4e-07,0.022,0.0009504,5e-05
0.010485,1,4.5e-07,0.022,0.00095045,5e-05
0.010489,1,5e-07,0.022,0.0009505,5e-05
0.010494,1,5.5e-07,0.022,0.00095055,5e-05
0.010498,1,6e-07,0.022,0.0009506,5e-05
0.010503,1,6.5e-07,0.022,0.00095065,5e-05
0.010507,1,7.0001e-07,0.022,0.0009507,5e-05
0.010513,1,7.5001e-07,0.022,0.00095075,5e-05
0.010519,1,8.0001e-07,0.022,0.0009508,5e-05
0.010524,1,8.5001e-07,0.022,0.00095085,5e-05
0.01053,1,9.0001e-07,0.022,0.0009509,5e-05
0.010536,1,9.5001e-07,0.022,0.00095095,5e-05
0.010542,1,1e-06,0.022,0.000951,5e-05
0.010547,1,1.05e-06,0.022,0.00095105,5e-05
0.010553,1,1.1e-06,0.022,0.0009511,5e-05
0.010559,1,1.15e-06,0.022,0.00095115,5e-05
0.010565,1,1.2e-06,0.022,0.0009512,5e-05
0.01057,1,1.25e-06,0.022,0.00095125,5e-05
0.010576,1,1.3e-06,0.022,0.0009513,5e-05
0.010582,1,1.35e-06,0.022,0.00095135,5e-05
0.010588,1,1.4e-06,0.022,0.0009514,5e-05
0.010594,1,1.45e-06,0.022,0.00095145,5e-05
0.010602,1,1.5e-06,0.022,0.0009515,5e-05
0.010609,1,1.55e-06,0.022,0.00095155,5e-05
0.010616,1,1.6e-06,0.022,0.0009516,5e-05
0.010623,1,1.65e-06,0.022,0.00095165,5e-05
0.010631,1,1.7e-06,0.022,0.0009517,5e-05
0.010638,1,1.75e-06,0.022,0.00095175,5e-05
0.010645,1,1.8e-06,0.022,0.0009518,5e-05
0.010653,1,1.85e-06,0.022,0.00095185,5e-05
0.01066,1,1.9e-06,0.022,0.0009519,5e-05
0.010667,1,1.95e-06,0.022,0.00095195,5e-05
0.010675,1,2e-06,0.022,0.000952,5e-05
0.010682,1,2.05e-06,0.022,0.00095205,5e-05
0.010689,1,2.1e-06,0.022,0.0009521,5e-05
0.010696,1,2.15e-06,0.022,0.00095215,5e-05
0.010705,1,2.2e-06,0.022,0.0009522,5e-05
0.010715,1,2.25e-06,0.022,0.00095225,5e-05
0.010724,1,2.3e-06,0.022,0.0009523,5e-05
0.010733,1,2.35e-06,0.022,0.00095235,5e-05
0.010742,1,2.4e-06,0.022,0.0009524,5e-05
0.010751,1,2.45e-06,0.022,0.00095245,5e-05
0.01076,1,2.5e-06,0.022,0.0009525,5e-05
0.010769,1,2.55e-06,0.022,0.00095255,5e-05
0.010778,1,2.6e-06,0.022,0.0009526,5e-05
0.010787,1,2.65e-06,0.022,0.00095265,5e-05
0.010796,1,2.7e-06,0.022,0.0009527,5e-05
0.010805,1,2.75e-06,0.022,0.00095275,5e-05
0.010815,1,2.8e-06,0.022,0.0009528,5e-05
0.010824,1,2.85e-06,0.022,0.00095285,5e-05
0.010834,1,2.9e-06,0.022,0.0009529,5e-05
0.010845,1,2.95e-06,0.022,0.00095295,5e-05
0.010856,1,3e-06,0.022,0.000953,5e-05
0.010867,1,3.05e-06,0.022,0.00095305,5e-05
0.010878,1,3.1e-06,0.022,0.0009531,5e-05
0.010889,1,3.15e-06,0.022,0.00095315,5e-05
0.0109,1,3.2e-06,0.022,0.0009532,5e-05
0.010912,1,3.25e-06,0.022,0.00095325,5e-05
0.010923,1,3.3e-06,0.022,0.0009533,5e-05
0.010934,1,3.35e-06,0.022,0.00095335,5e-05
0.010945,1,3.4e-06,0.022,0.0009534,5e-05
0.010956,1,3.45e-06,0.022,0.00095345,5e-05
0.010967,1,3.5e-06,0.022,0.0009535,5e-05
0.010978,1,3.55e-06,0.022,0.00095355,5e-05
0.01099,1,3.6e-06,0.022,0.0009536,5e-05
0.011003,1,3.65e-06,0.022,0.00095365,5e-05
0.011016,1,3.7e-06,0.022,0.0009537,5e-05
0.01103,1,3.75e-06,0.022,0.00095375,5e-05
0.011043,1,3.8e-06,0.022,0.0009538,5e-05
