"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.5191e-17,1,0,0.001,0.00195,5e-05
2.5116e-17,1,1e-07,0.001,0.0019501,5e-05
2.504e-17,1,2e-07,0.001,0.0019502,5e-05
2.4964e-17,1,3e-07,0.001,0.0019503,5e-05
2.4889e-17,1,4e-07,0.001,0.0019504,5e-05
2.4813e-17,1,5e-07,0.001,0.0019505,5e-05
2.4738e-17,1,6e-07,0.001,0.0019506,5e-05
2.4662e-17,1,7.0001e-07,0.001,0.0019507,5e-05
2.4587e-17,1,8.0001e-07,0.001,0.0019508,5e-05
2.4511e-17,1,9.0001e-07,0.001,0.0019509,5e-05
2.4436e-17,1,1e-06,0.001,0.001951,5e-05
2.436e-17,1,1.1e-06,0.001,0.0019511,5e-05
2.4285e-17,1,1.2e-06,0.001,0.0019512,5e-05
2.4178e-17,1,1.3e-06,0.001,0.0019513,5e-05
2.4039e-17,1,1.4e-06,0.001,0.0019514,5e-05
2.39e-17,1,1.5e-06,0.001,0.0019515,5e-05
2.3761e-17,1,1.6e-06,0.001,0.0019516,5e-05
2.3623e-17,1,1.7e-06,0.001,0.0019517,5e-05
2.3484e-17,1,1.8e-06,0.001,0.0019518,5e-05
2.3345e-17,1,1.9e-06,0.001,0.0019519,5e-05
2.3207e-17,1,2e-06,0.001,0.001952,5e-05
2.3068e-17,1,2.1e-06,0.001,0.0019521,5e-05
2.2929e-17,1,2.2e-06,0.001,0.0019522,5e-05
2.279e-17,1,2.3e-06,0.001,0.0019523,5e-05
2.2652e-17,1,2.4e-06,0.001,0.0019524,5e-05
2.2513e-17,1,2.5e-06,0.001,0.0019525,5e-05
2.2528e-17,1,2.6e-06,0.001,0.0019526,5e-05
2.2543e-17,1,2.7e-06,0.001,0.0019527,5e-05
2.2558e-17,1,2.8e-06,0.001,0.0019528,5e-05
2.2573e-17,1,2.9e-06,0.001,0.0019529,5e-05
2.2588e-17,1,3e-06,0.001,0.001953,5e-05
2.2603e-17,1,3.1e-06,0.001,0.0019531,5e-05
2.2617e-17,1,3.2e-06,0.001,0.0019532,5e-05
2.2632e-17,1,3.3001e-06,0.001,0.0019533,5e-05
2.2647e-17,1,3.4e-06,0.001,0.0019534,5e-05
2.2662e-17,1,3.5001e-06,0.001,0.0019535,5e-05
2.2677e-17,1,3.6e-06,0.001,0.0019536,5e-05
2.2692e-17,1,3.7001e-06,0.001,0.0019537,5e-05
2.2626e-17,1,3.8e-06,0.001,0.0019538,5e-05
2.2479e-17,1,3.9001e-06,0.001,0.0019539,5e-05
2.2333e-17,1,4e-06,0.001,0.001954,5e-05
2.2186e-17,1,4.1001e-06,0.001,0.0019541,5e-05
2.2039e-17,1,4.2e-06,0.001,0.0019542,5e-05
2.1892e-17,1,4.3001e-06,0.001,0.0019543,5e-05
2.1746e-17,1,4.4e-06,0.001,0.0019544,5e-05
2.1599e-17,1,4.5002e-06,0.001,0.0019545,5e-05
2.1452e-17,1,4.6e-06,0.001,0.0019546,5e-05
2.1305e-17,1,4.7002e-06,0.001,0.0019547,5e-05
2.1159e-17,1,4.8e-06,0.001,0.0019548,5e-05
2.1012e-17,1,4.9002e-06,0.001,0.0019549,5e-05
2.0865e-17,1,5e-06,0.001,0.001955,5e-05
1.8767e-17,1,5.1002e-06,0.001,0.0019551,5e-05
1.6674e-17,1,5.2e-06,0.001,0.0019552,5e-05
1.4576e-17,1,5.3002e-06,0.001,0.0019553,5e-05
1.2483e-17,1,5.4e-06,0.001,0.0019554,5e-05
1.0385e-17,1,5.5002e-06,0.001,0.0019555,5e-05
8.2921e-18,1,5.6e-06,0.001,0.0019556,5e-05
6.1941e-18,1,5.7002e-06,0.001,0.0019557,5e-05
4.1011e-18,1,5.8e-06,0.001,0.0019558,5e-05
2.0031e-18,1,5.9002e-06,0.001,0.0019559,5e-05
-8.996e-20,1,6e-06,0.001,0.001956,5e-05
-2.1879e-18,1,6.1002e-06,0.001,0.0019561,5e-05
-4.281e-18,1,6.2e-06,0.001,0.0019562,5e-05
-8.397e-18,1,6.3002e-06,0.001,0.0019563,5e-05
-1.4517e-17,1,6.4e-06,0.001,0.0019564,5e-05
-2.0651e-17,1,6.5002e-06,0.001,0.0019565,5e-05
-2.6771e-17,1,6.6001e-06,0.001,0.0019566,5e-05
-3.2905e-17,1,6.7002e-06,0.001,0.0019567,5e-05
-3.9025e-17,1,6.8001e-06,0.001,0.0019568,5e-05
-4.5159e-17,1,6.9002e-06,0.001,0.0019569,5e-05
-5.1279e-17,1,7.0001e-06,0.001,0.001957,5e-05
-5.7399e-17,1,7.0999e-06,0.001,0.0019571,5e-05
-6.3533e-17,1,7.2001e-06,0.001,0.0019572,5e-05
-6.9653e-17,1,7.2999e-06,0.001,0.0019573,5e-05
-7.5788e-17,1,7.4001e-06,0.001,0.0019574,5e-05
-8.1907e-17,1,7.4999e-06,0.001,0.0019575,5e-05
-9.0865e-17,1,7.6001e-06,0.001,0.0019576,5e-05
-9.9803e-17,1,7.6999e-06,0.001,0.0019577,5e-05
-1.0876e-16,1,7.8001e-06,0.001,0.0019578,5e-05
-1.177e-16,1,7.8999e-06,0.001,0.0019579,5e-05
-1.2666e-16,1,8.0001e-06,0.001,0.001958,5e-05
-1.3559e-16,1,8.0999e-06,0.001,0.0019581,5e-05
-1.4455e-16,1,8.2001e-06,0.001,0.0019582,5e-05
-1.5349e-16,1,8.2999e-06,0.001,0.0019583,5e-05
-1.6245e-16,1,8.4001e-06,0.001,0.0019584,5e-05
-1.7138e-16,1,8.4999e-06,0.001,0.0019585,5e-05
-1.8034e-16,1,8.6001e-06,0.001,0.0019586,5e-05
-1.8928e-16,1,8.6999e-06,0.001,0.0019587,5e-05
-1.9425e-16,1,8.8001e-06,0.001,0.0019588,5e-05
-1.9523e-16,1,8.9e-06,0.001,0.0019589,5e-05
-1.9622e-16,1,9.0001e-06,0.001,0.001959,5e-05
-1.9721e-16,1,9.1e-06,0.001,0.0019591,5e-05
-1.9819e-16,1,9.2001e-06,0.001,0.0019592,5e-05
-1.9918e-16,1,9.3e-06,0.001,0.0019593,5e-05
-2.0017e-16,1,9.4001e-06,0.001,0.0019594,5e-05
-2.0115e-16,1,9.5e-06,0.001,0.0019595,5e-05
-2.0214e-16,1,9.6001e-06,0.001,0.0019596,5e-05
-2.0312e-16,1,9.7e-06,0.001,0.0019597,5e-05
-2.0411e-16,1,9.8001e-06,0.001,0.0019598,5e-05
-2.0509e-16,1,9.9e-06,0.001,0.0019599,5e-05
-2.0608e-16,1,1e-05,0.001,0.00196,5e-05
-1.6252e-16,1,1.01e-05,0.001,0.0019601,5e-05
-1.1885e-16,1,1.02e-05,0.001,0.0019602,5e-05
-7.5291e-17,1,1.03e-05,0.001,0.0019603,5e-05
-3.1626e-17,1,1.04e-05,0.001,0.0019604,5e-05
1.1937e-17,1,1.05e-05,0.001,0.0019605,5e-05
5.5601e-17,1,1.06e-05,0.001,0.0019606,5e-05
9.9165e-17,1,1.07e-05,0.001,0.0019607,5e-05
1.4283e-16,1,1.08e-05,0.001,0.0019608,5e-05
1.8639e-16,1,1.09e-05,0.001,0.0019609,5e-05
2.3006e-16,1,1.1e-05,0.001,0.001961,5e-05
2.7362e-16,1,1.11e-05,0.001,0.0019611,5e-05
3.1728e-16,1,1.12e-05,0.001,0.0019612,5e-05
4.1044e-16,1,1.13e-05,0.001,0.0019613,5e-05
5.5376e-16,1,1.14e-05,0.001,0.0019614,5e-05
6.9674e-16,1,1.15e-05,0.001,0.0019615,5e-05
8.4005e-16,1,1.16e-05,0.001,0.0019616,5e-05
9.8303e-16,1,1.17e-05,0.001,0.0019617,5e-05
1.1264e-15,1,1.18e-05,0.001,0.0019618,5e-05
1.2693e-15,1,1.19e-05,0.001,0.0019619,5e-05
1.4126e-15,1,1.2e-05,0.001,0.001962,5e-05
1.5556e-15,1,1.21e-05,0.001,0.0019621,5e-05
1.6989e-15,1,1.22e-05,0.001,0.0019622,5e-05
1.8419e-15,1,1.23e-05,0.001,0.0019623,5e-05
1.9852e-15,1,1.24e-05,0.001,0.0019624,5e-05
2.1282e-15,1,1.25e-05,0.001,0.0019625,5e-05
2.3207e-15,1,1.26e-05,0.001,0.0019626,5e-05
2.5128e-15,1,1.27e-05,0.001,0.0019627,5e-05
2.7053e-15,1,1.28e-05,0.001,0.0019628,5e-05
