"C","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.36816,1,0,0.004,0.00195,5e-05
0.3682,1,1e-07,0.004,0.0019501,5e-05
0.36824,1,2e-07,0.004,0.0019502,5e-05
0.36829,1,3e-07,0.004,0.0019503,5e-05
0.36833,1,4e-07,0.004,0.0019504,5e-05
0.36838,1,5e-07,0.004,0.0019505,5e-05
0.36842,1,6e-07,0.004,0.0019506,5e-05
0.36847,1,7.0001e-07,0.004,0.0019507,5e-05
0.36851,1,8.0001e-07,0.004,0.0019508,5e-05
0.36856,1,9.0001e-07,0.004,0.0019509,5e-05
0.3686,1,1e-06,0.004,0.001951,5e-05
0.36865,1,1.1e-06,0.004,0.0019511,5e-05
0.36869,1,1.2e-06,0.004,0.0019512,5e-05
0.36875,1,1.3e-06,0.004,0.0019513,5e-05
0.3688,1,1.4e-06,0.004,0.0019514,5e-05
0.36885,1,1.5e-06,0.004,0.0019515,5e-05
0.3689,1,1.6e-06,0.004,0.0019516,5e-05
0.36895,1,1.7e-06,0.004,0.0019517,5e-05
0.369,1,1.8e-06,0.004,0.0019518,5e-05
0.36905,1,1.9e-06,0.004,0.0019519,5e-05
0.36911,1,2e-06,0.004,0.001952,5e-05
0.36916,1,2.1e-06,0.004,0.0019521,5e-05
0.36921,1,2.2e-06,0.004,0.0019522,5e-05
0.36927,1,2.3e-06,0.004,0.0019523,5e-05
0.36933,1,2.4e-06,0.004,0.0019524,5e-05
0.36938,1,2.5e-06,0.004,0.0019525,5e-05
0.36944,1,2.6e-06,0.004,0.0019526,5e-05
0.3695,1,2.7e-06,0.004,0.0019527,5e-05
0.36956,1,2.8e-06,0.004,0.0019528,5e-05
0.36962,1,2.9e-06,0.004,0.0019529,5e-05
0.36967,1,3e-06,0.004,0.001953,5e-05
0.36973,1,3.1e-06,0.004,0.0019531,5e-05
0.36979,1,3.2e-06,0.004,0.0019532,5e-05
0.36986,1,3.3001e-06,0.004,0.0019533,5e-05
0.36992,1,3.4e-06,0.004,0.0019534,5e-05
0.36999,1,3.5001e-06,0.004,0.0019535,5e-05
0.37005,1,3.6e-06,0.004,0.0019536,5e-05
0.37011,1,3.7001e-06,0.004,0.0019537,5e-05
0.37018,1,3.8e-06,0.004,0.0019538,5e-05
0.37024,1,3.9001e-06,0.004,0.0019539,5e-05
0.37031,1,4e-06,0.004,0.001954,5e-05
0.37037,1,4.1001e-06,0.004,0.0019541,5e-05
0.37044,1,4.2e-06,0.004,0.0019542,5e-05
0.37051,1,4.3001e-06,0.004,0.0019543,5e-05
0.37059,1,4.4e-06,0.004,0.0019544,5e-05
0.37066,1,4.5002e-06,0.004,0.0019545,5e-05
0.37073,1,4.6e-06,0.004,0.0019546,5e-05
0.3708,1,4.7002e-06,0.004,0.0019547,5e-05
0.37087,1,4.8e-06,0.004,0.0019548,5e-05
0.37094,1,4.9002e-06,0.004,0.0019549,5e-05
0.37101,1,5e-06,0.004,0.001955,5e-05
0.37109,1,5.1002e-06,0.004,0.0019551,5e-05
0.37117,1,5.2e-06,0.004,0.0019552,5e-05
0.37124,1,5.3002e-06,0.004,0.0019553,5e-05
0.37132,1,5.4e-06,0.004,0.0019554,5e-05
0.3714,1,5.5002e-06,0.004,0.0019555,5e-05
0.37148,1,5.6e-06,0.004,0.0019556,5e-05
0.37156,1,5.7002e-06,0.004,0.0019557,5e-05
0.37164,1,5.8e-06,0.004,0.0019558,5e-05
0.37172,1,5.9002e-06,0.004,0.0019559,5e-05
0.3718,1,6e-06,0.004,0.001956,5e-05
0.37188,1,6.1002e-06,0.004,0.0019561,5e-05
0.37197,1,6.2e-06,0.004,0.0019562,5e-05
0.37206,1,6.3002e-06,0.004,0.0019563,5e-05
0.37214,1,6.4e-06,0.004,0.0019564,5e-05
0.37223,1,6.5002e-06,0.004,0.0019565,5e-05
0.37231,1,6.6001e-06,0.004,0.0019566,5e-05
0.3724,1,6.7002e-06,0.004,0.0019567,5e-05
0.37249,1,6.8001e-06,0.004,0.0019568,5e-05
0.37257,1,6.9002e-06,0.004,0.0019569,5e-05
0.37266,1,7.0001e-06,0.004,0.001957,5e-05
0.37276,1,7.0999e-06,0.004,0.0019571,5e-05
0.37285,1,7.2001e-06,0.004,0.0019572,5e-05
0.37294,1,7.2999e-06,0.004,0.0019573,5e-05
0.37304,1,7.4001e-06,0.004,0.0019574,5e-05
0.37313,1,7.4999e-06,0.004,0.0019575,5e-05
0.37323,1,7.6001e-06,0.004,0.0019576,5e-05
0.37332,1,7.6999e-06,0.004,0.0019577,5e-05
0.37341,1,7.8001e-06,0.004,0.0019578,5e-05
0.37351,1,7.8999e-06,0.004,0.0019579,5e-05
0.37362,1,8.0001e-06,0.004,0.001958,5e-05
0.37372,1,8.0999e-06,0.004,0.0019581,5e-05
0.37382,1,8.2001e-06,0.004,0.0019582,5e-05
0.37392,1,8.2999e-06,0.004,0.0019583,5e-05
0.37402,1,8.4001e-06,0.004,0.0019584,5e-05
0.37412,1,8.4999e-06,0.004,0.0019585,5e-05
0.37423,1,8.6001e-06,0.004,0.0019586,5e-05
0.37433,1,8.6999e-06,0.004,0.0019587,5e-05
0.37444,1,8.8001e-06,0.004,0.0019588,5e-05
0.37454,1,8.9e-06,0.004,0.0019589,5e-05
0.37465,1,9.0001e-06,0.004,0.001959,5e-05
0.37476,1,9.1e-06,0.004,0.0019591,5e-05
0.37487,1,9.2001e-06,0.004,0.0019592,5e-05
0.37498,1,9.3e-06,0.004,0.0019593,5e-05
0.37509,1,9.4001e-06,0.004,0.0019594,5e-05
0.3752,1,9.5e-06,0.004,0.0019595,5e-05
0.37531,1,9.6001e-06,0.004,0.0019596,5e-05
0.37543,1,9.7e-06,0.004,0.0019597,5e-05
0.37555,1,9.8001e-06,0.004,0.0019598,5e-05
0.37567,1,9.9e-06,0.004,0.0019599,5e-05
0.37578,1,1e-05,0.004,0.00196,5e-05
0.3759,1,1.01e-05,0.004,0.0019601,5e-05
0.37602,1,1.02e-05,0.004,0.0019602,5e-05
0.37614,1,1.03e-05,0.004,0.0019603,5e-05
0.37626,1,1.04e-05,0.004,0.0019604,5e-05
0.37638,1,1.05e-05,0.004,0.0019605,5e-05
0.3765,1,1.06e-05,0.004,0.0019606,5e-05
0.37663,1,1.07e-05,0.004,0.0019607,5e-05
0.37676,1,1.08e-05,0.004,0.0019608,5e-05
0.37688,1,1.09e-05,0.004,0.0019609,5e-05
0.37701,1,1.1e-05,0.004,0.001961,5e-05
0.37713,1,1.11e-05,0.004,0.0019611,5e-05
0.37726,1,1.12e-05,0.004,0.0019612,5e-05
0.37739,1,1.13e-05,0.004,0.0019613,5e-05
0.37752,1,1.14e-05,0.004,0.0019614,5e-05
0.37765,1,1.15e-05,0.004,0.0019615,5e-05
0.37779,1,1.16e-05,0.004,0.0019616,5e-05
0.37792,1,1.17e-05,0.004,0.0019617,5e-05
0.37806,1,1.18e-05,0.004,0.0019618,5e-05
0.37819,1,1.19e-05,0.004,0.0019619,5e-05
0.37833,1,1.2e-05,0.004,0.001962,5e-05
0.37846,1,1.21e-05,0.004,0.0019621,5e-05
0.3786,1,1.22e-05,0.004,0.0019622,5e-05
0.37874,1,1.23e-05,0.004,0.0019623,5e-05
0.37888,1,1.24e-05,0.004,0.0019624,5e-05
0.37903,1,1.25e-05,0.004,0.0019625,5e-05
0.37917,1,1.26e-05,0.004,0.0019626,5e-05
0.37931,1,1.27e-05,0.004,0.0019627,5e-05
0.37946,1,1.28e-05,0.004,0.0019628,5e-05
0.3796,1,1.29e-05,0.004,0.0019629,5e-05
0.37975,1,1.3e-05,0.004,0.001963,5e-05
0.37989,1,1.31e-05,0.004,0.0019631,5e-05
0.38004,1,1.32e-05,0.004,0.0019632,5e-05
0.3802,1,1.33e-05,0.004,0.0019633,5e-05
0.38035,1,1.34e-05,0.004,0.0019634,5e-05
0.3805,1,1.35e-05,0.004,0.0019635,5e-05
0.38065,1,1.36e-05,0.004,0.0019636,5e-05
0.3808,1,1.37e-05,0.004,0.0019637,5e-05
0.38096,1,1.38e-05,0.004,0.0019638,5e-05
0.38111,1,1.39e-05,0.004,0.0019639,5e-05
0.38127,1,1.4e-05,0.004,0.001964,5e-05
0.38143,1,1.41e-05,0.004,0.0019641,5e-05
0.38159,1,1.42e-05,0.004,0.0019642,5e-05
0.38175,1,1.43e-05,0.004,0.0019643,5e-05
0.38191,1,1.44e-05,0.004,0.0019644,5e-05
0.38207,1,1.45e-05,0.004,0.0019645,5e-05
0.38223,1,1.46e-05,0.004,0.0019646,5e-05
0.3824,1,1.47e-05,0.004,0.0019647,5e-05
0.38256,1,1.48e-05,0.004,0.0019648,5e-05
0.38273,1,1.49e-05,0.004,0.0019649,5e-05
0.3829,1,1.5e-05,0.004,0.001965,5e-05
0.38307,1,1.51e-05,0.004,0.0019651,5e-05
0.38324,1,1.52e-05,0.004,0.0019652,5e-05
0.38341,1,1.53e-05,0.004,0.0019653,5e-05
0.38358,1,1.54e-05,0.004,0.0019654,5e-05
0.38375,1,1.55e-05,0.004,0.0019655,5e-05
0.38393,1,1.56e-05,0.004,0.0019656,5e-05
0.3841,1,1.57e-05,0.004,0.0019657,5e-05
0.38428,1,1.58e-05,0.004,0.0019658,5e-05
0.38446,1,1.59e-05,0.004,0.0019659,5e-05
0.38464,1,1.6e-05,0.004,0.001966,5e-05
0.38482,1,1.61e-05,0.004,0.0019661,5e-05
0.385,1,1.62e-05,0.004,0.0019662,5e-05
0.38518,1,1.63e-05,0.004,0.0019663,5e-05
0.38536,1,1.64e-05,0.004,0.0019664,5e-05
0.38554,1,1.65e-05,0.004,0.0019665,5e-05
0.38573,1,1.66e-05,0.004,0.0019666,5e-05
0.38592,1,1.67e-05,0.004,0.0019667,5e-05
0.38611,1,1.68e-05,0.004,0.0019668,5e-05
0.38629,1,1.69e-05,0.004,0.0019669,5e-05
0.38648,1,1.7e-05,0.004,0.001967,5e-05
0.38667,1,1.71e-05,0.004,0.0019671,5e-05
0.38686,1,1.72e-05,0.004,0.0019672,5e-05
0.38705,1,1.73e-05,0.004,0.0019673,5e-05
0.38725,1,1.74e-05,0.004,0.0019674,5e-05
0.38744,1,1.75e-05,0.004,0.0019675,5e-05
0.38764,1,1.76e-05,0.004,0.0019676,5e-05
0.38784,1,1.77e-05,0.004,0.0019677,5e-05
0.38804,1,1.78e-05,0.004,0.0019678,5e-05
0.38823,1,1.79e-05,0.004,0.0019679,5e-05
0.38843,1,1.8e-05,0.004,0.001968,5e-05
0.38863,1,1.81e-05,0.004,0.0019681,5e-05
0.38884,1,1.82e-05,0.004,0.0019682,5e-05
0.38905,1,1.83e-05,0.004,0.0019683,5e-05
0.38925,1,1.84e-05,0.004,0.0019684,5e-05
0.38946,1,1.85e-05,0.004,0.0019685,5e-05
0.38966,1,1.86e-05,0.004,0.0019686,5e-05
0.38987,1,1.87e-05,0.004,0.0019687,5e-05
0.39007,1,1.88e-05,0.004,0.0019688,5e-05
0.39029,1,1.89e-05,0.004,0.0019689,5e-05
0.3905,1,1.9e-05,0.004,0.001969,5e-05
0.39071,1,1.91e-05,0.004,0.0019691,5e-05
0.39093,1,1.92e-05,0.004,0.0019692,5e-05
0.39114,1,1.93e-05,0.004,0.0019693,5e-05
0.39136,1,1.94e-05,0.004,0.0019694,5e-05
0.39157,1,1.95e-05,0.004,0.0019695,5e-05
0.39179,1,1.96e-05,0.004,0.0019696,5e-05
0.39201,1,1.97e-05,0.004,0.0019697,5e-05
0.39223,1,1.98e-05,0.004,0.0019698,5e-05
0.39245,1,1.99e-05,0.004,0.0019699,5e-05
0.39268,1,2e-05,0.004,0.00197,5e-05
0.3929,1,2.01e-05,0.004,0.0019701,5e-05
0.39312,1,2.02e-05,0.004,0.0019702,5e-05
0.39334,1,2.03e-05,0.004,0.0019703,5e-05
0.39357,1,2.04e-05,0.004,0.0019704,5e-05
0.3938,1,2.05e-05,0.004,0.0019705,5e-05
0.39403,1,2.06e-05,0.004,0.0019706,5e-05
0.39426,1,2.07e-05,0.004,0.0019707,5e-05
0.39449,1,2.08e-05,0.004,0.0019708,5e-05
0.39473,1,2.09e-05,0.004,0.0019709,5e-05
0.39496,1,2.1e-05,0.004,0.001971,5e-05
0.39519,1,2.11e-05,0.004,0.0019711,5e-05
0.39543,1,2.12e-05,0.004,0.0019712,5e-05
0.39567,1,2.13e-05,0.004,0.0019713,5e-05
0.39591,1,2.14e-05,0.004,0.0019714,5e-05
0.39615,1,2.15e-05,0.004,0.0019715,5e-05
0.39639,1,2.16e-05,0.004,0.0019716,5e-05
0.39663,1,2.17e-05,0.004,0.0019717,5e-05
0.39687,1,2.18e-05,0.004,0.0019718,5e-05
0.39711,1,2.19e-05,0.004,0.0019719,5e-05
0.39735,1,2.2e-05,0.004,0.001972,5e-05
0.3976,1,2.21e-05,0.004,0.0019721,5e-05
0.39785,1,2.22e-05,0.004,0.0019722,5e-05
0.3981,1,2.23e-05,0.004,0.0019723,5e-05
0.39835,1,2.24e-05,0.004,0.0019724,5e-05
0.3986,1,2.25e-05,0.004,0.0019725,5e-05
0.39885,1,2.26e-05,0.004,0.0019726,5e-05
0.39909,1,2.27e-05,0.004,0.0019727,5e-05
0.39935,1,2.28e-05,0.004,0.0019728,5e-05
0.39961,1,2.29e-05,0.004,0.0019729,5e-05
0.39986,1,2.3e-05,0.004,0.001973,5e-05
0.40012,1,2.31e-05,0.004,0.0019731,5e-05
0.40038,1,2.32e-05,0.004,0.0019732,5e-05
0.40064,1,2.33e-05,0.004,0.0019733,5e-05
0.40089,1,2.34e-05,0.004,0.0019734,5e-05
