"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.2092e-07,3.0683e-13,9.8268e-26,1,0,0.0040707,0.002,5e-05
6.9826e-05,3.2494e-05,-1.1526e-22,1,9.9934e-08,0.0040706,0.0020001,5e-05
0.00013911,6.5096e-05,-2.3103e-22,1,2.0003e-07,0.0040706,0.0020001,5e-05
0.00020811,9.7702e-05,-3.469e-22,1,2.998e-07,0.0040705,0.0020002,5e-05
0.00027731,0.0001302,-4.6225e-22,1,3.9974e-07,0.0040704,0.0020003,5e-05
0.0003466,0.0001628,-5.7804e-22,1,4.9984e-07,0.0040704,0.0020004,5e-05
0.00041589,0.0001954,-6.9383e-22,1,5.9993e-07,0.0040703,0.0020004,5e-05
0.00048507,0.00022789,-8.0915e-22,1,6.9987e-07,0.0040702,0.0020005,5e-05
0.00055436,0.0002605,-9.2493e-22,1,7.9997e-07,0.0040701,0.0020006,5e-05
0.00062344,0.00029311,-1.0409e-21,1,8.9974e-07,0.0040701,0.0020006,5e-05
0.00069274,0.00032572,-1.1568e-21,1,9.9984e-07,0.00407,0.0020007,5e-05
0.00076192,0.00035821,-1.2721e-21,1,1.0998e-06,0.0040699,0.0020008,5e-05
0.00083122,0.00039081,-1.3879e-21,1,1.1999e-06,0.0040699,0.0020008,5e-05
0.000883,0.00042168,-1.2831e-21,1,1.3e-06,0.0040698,0.0020009,5e-05
0.00091723,0.00045071,-9.5869e-22,1,1.3999e-06,0.0040697,0.002001,5e-05
0.00095149,0.00047985,-6.3337e-22,1,1.5e-06,0.0040696,0.0020011,5e-05
0.00098558,0.00050901,-3.0811e-22,1,1.5998e-06,0.0040696,0.0020011,5e-05
0.0010198,0.00053804,1.6209e-23,1,1.6997e-06,0.0040695,0.0020012,5e-05
0.0010541,0.00056718,3.4157e-22,1,1.7998e-06,0.0040694,0.0020013,5e-05
0.0010883,0.00059631,6.6693e-22,1,1.8999e-06,0.0040694,0.0020013,5e-05
0.0011226,0.00062545,9.9228e-22,1,2e-06,0.0040693,0.0020014,5e-05
0.0011568,0.00065448,1.3164e-21,1,2.0999e-06,0.0040692,0.0020015,5e-05
0.0011911,0.00068362,1.6418e-21,1,2.2e-06,0.0040692,0.0020016,5e-05
0.0012252,0.00071278,1.9675e-21,1,2.2998e-06,0.0040691,0.0020016,5e-05
0.0012594,0.00074181,2.2916e-21,1,2.3997e-06,0.004069,0.0020017,5e-05
0.0012936,0.00077094,2.6169e-21,1,2.4998e-06,0.0040689,0.0020018,5e-05
0.0013299,0.00079699,2.5039e-21,1,2.5999e-06,0.0040689,0.0020018,5e-05
0.0013661,0.00082293,2.391e-21,1,2.6999e-06,0.0040688,0.0020019,5e-05
0.0014023,0.00084897,2.278e-21,1,2.8e-06,0.0040687,0.002002,5e-05
0.0014384,0.00087504,2.1654e-21,1,2.8997e-06,0.0040687,0.0020021,5e-05
0.0014746,0.00090108,2.0524e-21,1,2.9998e-06,0.0040686,0.0020021,5e-05
0.0015108,0.00092702,1.9395e-21,1,3.0998e-06,0.0040685,0.0020022,5e-05
0.0015471,0.00095306,1.8265e-21,1,3.1999e-06,0.0040684,0.0020023,5e-05
0.0015833,0.00097911,1.7135e-21,1,3.3e-06,0.0040684,0.0020023,5e-05
0.0016195,0.0010051,1.6007e-21,1,3.3999e-06,0.0040683,0.0020024,5e-05
0.0016557,0.0010311,1.4877e-21,1,3.5e-06,0.0040682,0.0020025,5e-05
0.0016918,0.0010572,1.3748e-21,1,3.5998e-06,0.0040682,0.0020025,5e-05
0.001728,0.0010831,1.2621e-21,1,3.6997e-06,0.0040681,0.0020026,5e-05
0.0017645,0.0011083,1.1648e-21,1,3.7998e-06,0.004068,0.0020027,5e-05
0.0018013,0.0011326,1.0832e-21,1,3.8999e-06,0.004068,0.0020028,5e-05
0.001838,0.0011569,1.0018e-21,1,3.9998e-06,0.0040679,0.0020028,5e-05
0.0018748,0.0011812,9.2018e-22,1,4.0999e-06,0.0040678,0.0020029,5e-05
0.0019114,0.0012055,8.3862e-22,1,4.1997e-06,0.0040677,0.002003,5e-05
0.0019482,0.0012299,7.57e-22,1,4.2998e-06,0.0040677,0.002003,5e-05
0.0019849,0.0012541,6.7562e-22,1,4.3997e-06,0.0040676,0.0020031,5e-05
0.0020217,0.0012784,5.9401e-22,1,4.4998e-06,0.0040675,0.0020032,5e-05
0.0020585,0.0013028,5.1239e-22,1,4.5999e-06,0.0040675,0.0020033,5e-05
0.0020952,0.001327,4.3104e-22,1,4.6999e-06,0.0040674,0.0020033,5e-05
0.002132,0.0013513,3.4943e-22,1,4.8e-06,0.0040673,0.0020034,5e-05
0.0021686,0.0013757,2.6781e-22,1,4.8997e-06,0.0040672,0.0020035,5e-05
0.0022053,0.0013999,1.8647e-22,1,4.9997e-06,0.0040672,0.0020035,5e-05
0.0022418,0.0014234,3.1905e-22,1,5.0998e-06,0.0040671,0.0020036,5e-05
0.0022783,0.0014468,4.5231e-22,1,5.1999e-06,0.004067,0.0020037,5e-05
0.0023148,0.0014702,5.8557e-22,1,5.3e-06,0.004067,0.0020037,5e-05
0.0023513,0.0014936,7.1833e-22,1,5.3999e-06,0.0040669,0.0020038,5e-05
0.0023878,0.001517,8.5158e-22,1,5.5e-06,0.0040668,0.0020039,5e-05
0.0024241,0.0015404,9.8501e-22,1,5.5998e-06,0.0040668,0.002004,5e-05
0.0024606,0.0015638,1.1177e-21,1,5.6997e-06,0.0040667,0.002004,5e-05
