"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0067264,-0.0046136,-1.1181e-22,1,0,0.004,0.00195,5e-05
0.0067719,-0.0046303,-1.3001e-22,1,1e-07,0.004,0.0019501,5e-05
0.0068172,-0.0046463,-1.2783e-22,1,2e-07,0.004,0.0019502,5e-05
0.0068622,-0.0046615,-9.7597e-23,1,3e-07,0.004,0.0019503,5e-05
0.0069074,-0.0046767,-6.4835e-23,1,4e-07,0.004,0.0019504,5e-05
0.0069528,-0.004692,-2.9546e-23,1,5e-07,0.004,0.0019505,5e-05
0.0069983,-0.0047072,8.2654e-24,1,6e-07,0.004,0.0019506,5e-05
0.0070439,-0.0047224,4.8594e-23,1,7.0001e-07,0.004,0.0019507,5e-05
0.0070896,-0.0047376,9.1437e-23,1,8.0001e-07,0.004,0.0019508,5e-05
0.0071355,-0.0047529,1.3679e-22,1,9.0001e-07,0.004,0.0019509,5e-05
0.0071816,-0.0047681,1.8465e-22,1,1e-06,0.004,0.001951,5e-05
0.0072278,-0.0047833,2.3501e-22,1,1.1e-06,0.004,0.0019511,5e-05
0.0072739,-0.0047981,2.6098e-22,1,1.2e-06,0.004,0.0019512,5e-05
0.0073195,-0.0048119,2.1647e-22,1,1.3e-06,0.004,0.0019513,5e-05
0.0073653,-0.0048257,1.7424e-22,1,1.4e-06,0.004,0.0019514,5e-05
0.0074112,-0.0048395,1.3428e-22,1,1.5e-06,0.004,0.0019515,5e-05
0.0074577,-0.0048533,9.6533e-23,1,1.6e-06,0.004,0.0019516,5e-05
0.0075043,-0.0048671,6.1056e-23,1,1.7e-06,0.004,0.0019517,5e-05
0.007551,-0.0048809,2.7846e-23,1,1.8e-06,0.004,0.0019518,5e-05
0.0075978,-0.0048947,-3.1021e-24,1,1.9e-06,0.004,0.0019519,5e-05
0.0076448,-0.0049085,-3.1792e-23,1,2e-06,0.004,0.001952,5e-05
0.0076919,-0.0049223,-5.8228e-23,1,2.1e-06,0.004,0.0019521,5e-05
0.0077389,-0.0049357,-7.1306e-23,1,2.2e-06,0.004,0.0019522,5e-05
