"U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0022919,0.0022919,-7.0113e-25,1,6.6994e-06,0.0060306,0.0039694,5e-05
0.0023235,0.0023235,-8.5739e-25,1,6.7995e-06,0.0060305,0.0039694,5e-05
0.0023552,0.0023552,-1.0137e-24,1,6.8996e-06,0.0060305,0.0039695,5e-05
0.0023869,0.0023869,-1.1699e-24,1,6.9997e-06,0.0060304,0.0039696,5e-05
0.0024186,0.0024186,-1.3262e-24,1,7.0998e-06,0.0060303,0.0039697,5e-05
0.0024502,0.0024502,-1.4825e-24,1,7.1999e-06,0.0060303,0.0039697,5e-05
0.0024819,0.0024819,-1.6387e-24,1,7.3e-06,0.0060302,0.0039698,5e-05
0.0025134,0.0025134,-1.794e-24,1,7.3994e-06,0.0060301,0.0039699,5e-05
0.002545,0.002545,-1.9499e-24,1,7.4995e-06,0.00603,0.0039699,5e-05
0.0025758,0.0025758,-2.0019e-24,1,7.5996e-06,0.00603,0.00397,5e-05
0.0026065,0.0026065,-2.0539e-24,1,7.6997e-06,0.0060299,0.0039701,5e-05
0.0026373,0.0026373,-2.1059e-24,1,7.7998e-06,0.0060298,0.0039702,5e-05
0.0026681,0.0026681,-2.1579e-24,1,7.8999e-06,0.0060298,0.0039702,5e-05
0.0026986,0.0026986,-2.2096e-24,1,7.9993e-06,0.0060297,0.0039703,5e-05
0.0027294,0.0027294,-2.2616e-24,1,8.0994e-06,0.0060296,0.0039704,5e-05
0.0027601,0.0027601,-2.3136e-24,1,8.1995e-06,0.0060296,0.0039704,5e-05
0.0027909,0.0027909,-2.3657e-24,1,8.2996e-06,0.0060295,0.0039705,5e-05
0.0028216,0.0028216,-2.4177e-24,1,8.3997e-06,0.0060294,0.0039706,5e-05
0.0028524,0.0028524,-2.4697e-24,1,8.4998e-06,0.0060293,0.0039707,5e-05
0.0028831,0.0028831,-2.5217e-24,1,8.5999e-06,0.0060293,0.0039707,5e-05
0.0029137,0.0029137,-2.5734e-24,1,8.6994e-06,0.0060292,0.0039708,5e-05
0.002944,0.002944,-2.3896e-24,1,8.7995e-06,0.0060291,0.0039709,5e-05
0.0029738,0.0029738,-1.9732e-24,1,8.8996e-06,0.0060291,0.0039709,5e-05
0.0030036,0.0030036,-1.5568e-24,1,8.9997e-06,0.006029,0.003971,5e-05
0.0030335,0.0030335,-1.1404e-24,1,9.0998e-06,0.0060289,0.0039711,5e-05
0.0030633,0.0030633,-7.2398e-25,1,9.1999e-06,0.0060288,0.0039711,5e-05
0.0030929,0.0030929,-3.1032e-25,1,9.2993e-06,0.0060288,0.0039712,5e-05
0.0031228,0.0031228,1.0608e-25,1,9.3994e-06,0.0060287,0.0039713,5e-05
0.0031526,0.0031526,5.2248e-25,1,9.4995e-06,0.0060286,0.0039714,5e-05
0.0031824,0.0031824,9.3887e-25,1,9.5996e-06,0.0060286,0.0039714,5e-05
0.0032122,0.0032122,1.3553e-24,1,9.6997e-06,0.0060285,0.0039715,5e-05
0.0032421,0.0032421,1.7716e-24,1,9.7998e-06,0.0060284,0.0039716,5e-05
0.0032719,0.0032719,2.188e-24,1,9.8999e-06,0.0060283,0.0039716,5e-05
0.0033015,0.0033015,2.6016e-24,1,9.9993e-06,0.0060283,0.0039717,5e-05
0.0033304,0.0033304,2.4973e-24,1,1.0099e-05,0.0060282,0.0039718,5e-05
0.0033594,0.0033594,2.3929e-24,1,1.02e-05,0.0060281,0.0039719,5e-05
0.0033883,0.0033883,2.2885e-24,1,1.03e-05,0.0060281,0.0039719,5e-05
0.0034172,0.0034172,2.1842e-24,1,1.04e-05,0.006028,0.003972,5e-05
0.0034461,0.0034461,2.0798e-24,1,1.05e-05,0.0060279,0.0039721,5e-05
0.003475,0.003475,1.9754e-24,1,1.06e-05,0.0060279,0.0039721,5e-05
0.0035038,0.0035038,1.8718e-24,1,1.0699e-05,0.0060278,0.0039722,5e-05
0.0035327,0.0035327,1.7674e-24,1,1.0799e-05,0.0060277,0.0039723,5e-05
0.0035616,0.0035616,1.663e-24,1,1.09e-05,0.0060276,0.0039723,5e-05
0.0035905,0.0035905,1.5587e-24,1,1.1e-05,0.0060276,0.0039724,5e-05
0.0036194,0.0036194,1.4543e-24,1,1.11e-05,0.0060275,0.0039725,5e-05
0.0036484,0.0036484,1.3499e-24,1,1.12e-05,0.0060274,0.0039726,5e-05
0.0036766,0.0036766,1.2203e-24,1,1.1299e-05,0.0060274,0.0039726,5e-05
0.0037046,0.0037046,1.0641e-24,1,1.1399e-05,0.0060273,0.0039727,5e-05
0.0037326,0.0037326,9.0781e-25,1,1.15e-05,0.0060272,0.0039728,5e-05
0.0037606,0.0037606,7.5157e-25,1,1.16e-05,0.0060271,0.0039728,5e-05
0.0037886,0.0037886,5.9532e-25,1,1.17e-05,0.0060271,0.0039729,5e-05
0.0038166,0.0038166,4.3908e-25,1,1.18e-05,0.006027,0.003973,5e-05
0.0038446,0.0038446,2.8284e-25,1,1.19e-05,0.0060269,0.0039731,5e-05
0.0038724,0.0038724,1.2762e-25,1,1.1999e-05,0.0060269,0.0039731,5e-05
0.0039004,0.0039004,-2.8623e-26,1,1.2099e-05,0.0060268,0.0039732,5e-05
0.0039284,0.0039284,-1.8487e-25,1,1.22e-05,0.0060267,0.0039733,5e-05
0.0039564,0.0039564,-3.4111e-25,1,1.23e-05,0.0060267,0.0039733,5e-05
0.0039844,0.0039844,-4.9735e-25,1,1.24e-05,0.0060266,0.0039734,5e-05
0.0040124,0.0040124,-6.5188e-25,1,1.25e-05,0.0060265,0.0039735,5e-05
0.0040393,0.0040393,-5.4834e-25,1,1.2599e-05,0.0060264,0.0039735,5e-05
0.0040664,0.0040664,-4.4411e-25,1,1.2699e-05,0.0060264,0.0039736,5e-05
0.0040935,0.0040935,-3.3988e-25,1,1.2799e-05,0.0060263,0.0039737,5e-05
0.0041206,0.0041206,-2.3565e-25,1,1.29e-05,0.0060262,0.0039738,5e-05
0.0041477,0.0041477,-1.3142e-25,1,1.3e-05,0.0060262,0.0039738,5e-05
0.0041747,0.0041747,-2.7195e-26,1,1.31e-05,0.0060261,0.0039739,5e-05
0.0042018,0.0042018,7.7034e-26,1,1.32e-05,0.006026,0.003974,5e-05
0.0042287,0.0042287,1.8058e-25,1,1.3299e-05,0.0060259,0.003974,5e-05
0.0042558,0.0042558,2.8481e-25,1,1.3399e-05,0.0060259,0.0039741,5e-05
0.0042829,0.0042829,3.8904e-25,1,1.35e-05,0.0060258,0.0039742,5e-05
0.00431,0.00431,4.9326e-25,1,1.36e-05,0.0060257,0.0039743,5e-05
0.0043371,0.0043371,5.9749e-25,1,1.37e-05,0.0060257,0.0039743,5e-05
0.0043637,0.0043637,5.9643e-25,1,1.38e-05,0.0060256,0.0039744,5e-05
0.0043898,0.0043898,4.9281e-25,1,1.39e-05,0.0060255,0.0039745,5e-05
0.0044158,0.0044158,3.8987e-25,1,1.3999e-05,0.0060255,0.0039745,5e-05
0.004442,0.004442,2.8624e-25,1,1.4099e-05,0.0060254,0.0039746,5e-05
0.0044681,0.0044681,1.8261e-25,1,1.42e-05,0.0060253,0.0039747,5e-05
0.0044943,0.0044943,7.8975e-26,1,1.43e-05,0.0060252,0.0039748,5e-05
0.0045204,0.0045204,-2.4666e-26,1,1.44e-05,0.0060252,0.0039748,5e-05
0.0045466,0.0045466,-1.2831e-25,1,1.45e-05,0.0060251,0.0039749,5e-05
0.0045726,0.0045726,-2.3128e-25,1,1.4599e-05,0.006025,0.003975,5e-05
0.0045987,0.0045987,-3.3493e-25,1,1.4699e-05,0.006025,0.003975,5e-05
0.0046249,0.0046249,-4.3859e-25,1,1.4799e-05,0.0060249,0.0039751,5e-05
0.0046511,0.0046511,-5.4225e-25,1,1.49e-05,0.0060248,0.0039752,5e-05
0.0046772,0.0046772,-6.4523e-25,1,1.5e-05,0.0060247,0.0039752,5e-05
0.0047025,0.0047025,-5.4171e-25,1,1.51e-05,0.0060247,0.0039753,5e-05
0.0047277,0.0047277,-4.382e-25,1,1.52e-05,0.0060246,0.0039754,5e-05
0.0047528,0.0047528,-3.3536e-25,1,1.5299e-05,0.0060245,0.0039755,5e-05
0.004778,0.004778,-2.3184e-25,1,1.5399e-05,0.0060245,0.0039755,5e-05
0.0048033,0.0048033,-1.2833e-25,1,1.55e-05,0.0060244,0.0039756,5e-05
0.0048285,0.0048285,-2.4809e-26,1,1.56e-05,0.0060243,0.0039757,5e-05
0.0048538,0.0048538,7.8709e-26,1,1.57e-05,0.0060242,0.0039757,5e-05
0.004879,0.004879,1.8223e-25,1,1.58e-05,0.0060242,0.0039758,5e-05
0.0049041,0.0049041,2.8506e-25,1,1.5899e-05,0.0060241,0.0039759,5e-05
0.0049293,0.0049293,3.8858e-25,1,1.5999e-05,0.006024,0.003976,5e-05
0.0049546,0.0049546,4.921e-25,1,1.6099e-05,0.006024,0.003976,5e-05
0.0049798,0.0049798,5.9561e-25,1,1.62e-05,0.0060239,0.0039761,5e-05
0.0050046,0.0050046,7.2528e-25,1,1.63e-05,0.0060238,0.0039762,5e-05
0.0050289,0.0050289,8.8075e-25,1,1.64e-05,0.0060238,0.0039762,5e-05
0.0050533,0.0050533,1.0362e-24,1,1.65e-05,0.0060237,0.0039763,5e-05
0.0050774,0.0050774,1.1907e-24,1,1.6599e-05,0.0060236,0.0039764,5e-05
0.0051018,0.0051018,1.3461e-24,1,1.6699e-05,0.0060235,0.0039764,5e-05
0.0051261,0.0051261,1.5016e-24,1,1.6799e-05,0.0060235,0.0039765,5e-05
0.0051504,0.0051504,1.6571e-24,1,1.69e-05,0.0060234,0.0039766,5e-05
0.0051747,0.0051747,1.8125e-24,1,1.7e-05,0.0060233,0.0039767,5e-05
0.0051991,0.0051991,1.968e-24,1,1.71e-05,0.0060233,0.0039767,5e-05
0.0052234,0.0052234,2.1235e-24,1,1.72e-05,0.0060232,0.0039768,5e-05
0.0052476,0.0052476,2.2779e-24,1,1.7299e-05,0.0060231,0.0039769,5e-05
0.0052719,0.0052719,2.4334e-24,1,1.7399e-05,0.006023,0.0039769,5e-05
0.0052962,0.0052962,2.5875e-24,1,1.75e-05,0.006023,0.003977,5e-05
0.0053196,0.0053196,2.3284e-24,1,1.76e-05,0.0060229,0.0039771,5e-05
0.005343,0.005343,2.0693e-24,1,1.77e-05,0.0060228,0.0039772,5e-05
0.0053664,0.0053664,1.8102e-24,1,1.78e-05,0.0060228,0.0039772,5e-05
0.0053897,0.0053897,1.5529e-24,1,1.7899e-05,0.0060227,0.0039773,5e-05
0.0054131,0.0054131,1.2938e-24,1,1.7999e-05,0.0060226,0.0039774,5e-05
0.0054365,0.0054365,1.0347e-24,1,1.8099e-05,0.0060226,0.0039774,5e-05
0.0054599,0.0054599,7.756e-25,1,1.82e-05,0.0060225,0.0039775,5e-05
0.0054833,0.0054833,5.1651e-25,1,1.83e-05,0.0060224,0.0039776,5e-05
0.0055067,0.0055067,2.5743e-25,1,1.84e-05,0.0060223,0.0039777,5e-05
0.0055302,0.0055301,-1.6579e-27,1,1.85e-05,0.0060223,0.0039777,5e-05
0.0055534,0.0055534,-2.5904e-25,1,1.8599e-05,0.0060222,0.0039778,5e-05
0.0055768,0.0055768,-5.1812e-25,1,1.8699e-05,0.0060221,0.0039779,5e-05
0.0055998,0.0055998,-6.9902e-25,1,1.8799e-05,0.0060221,0.0039779,5e-05
0.0056222,0.0056222,-8.0274e-25,1,1.89e-05,0.006022,0.003978,5e-05
0.0056447,0.0056447,-9.0646e-25,1,1.9e-05,0.0060219,0.0039781,5e-05
0.0056672,0.0056672,-1.0102e-24,1,1.91e-05,0.0060218,0.0039781,5e-05
0.0056896,0.0056896,-1.1132e-24,1,1.9199e-05,0.0060218,0.0039782,5e-05
0.005712,0.005712,-1.2169e-24,1,1.9299e-05,0.0060217,0.0039783,5e-05
0.0057345,0.0057345,-1.3206e-24,1,1.9399e-05,0.0060216,0.0039784,5e-05
0.005757,0.005757,-1.4243e-24,1,1.95e-05,0.0060216,0.0039784,5e-05
